,Value,Rob. Std err,Rob. t-test,Rob. p-value
asc_bike,-4.04525485457321,0.8702560328543808,-4.648350257688015,3.346003934812103e-06
asc_walk,-0.10885655868385134,1.74813532744617,-0.06227009830118735,0.9503477403493195
b_age_bike,-0.5701478045988007,0.042307566557307164,-13.476260891217045,0.0
b_age_walk,-1.0423500591619301,0.1644021436510992,-6.340246155026099,2.293982781509385e-10
b_female_bike,-0.028197625322031173,0.11812383051734032,-0.2387124189804514,0.8113285861652524
b_female_walk,-0.06337080025331694,0.49337247964691316,-0.1284441327142302,0.8977975075209346
b_has_big_sib_bike,-0.10979786271451139,0.1207802068090088,-0.9090716568165517,0.3633123025636178
b_has_big_sib_walk,-0.04822597374008339,0.455665111818377,-0.10583644103809668,0.9157121233820433
b_has_lil_sib_bike,-0.12959003968748092,0.11969288632995406,-1.082687899515128,0.2789469767911925
b_has_lil_sib_walk,-0.05248326843561495,0.5392216869858226,-0.09733152375415283,0.9224631225042832
b_log_density_bike,-0.4297609099907624,0.0588665385262072,-7.300597601801135,2.864375403532904e-13
b_log_density_walk,-0.7206793029513856,0.15151221245376495,-4.756575666607113,1.969044548966181e-06
b_log_distance_bike,-0.004782327202534235,0.1231146289275608,-0.03884450811566918,0.9690143592489997
b_log_distance_walk,-0.052009714758451495,0.5338813815281632,-0.09741810926161298,0.9223943640176533
b_log_income_k_bike,-0.3169455879234102,0.06984632163309507,-4.537756327216992,5.6855901817698395e-06
b_log_income_k_walk,-0.46573021941681975,0.3040017226985003,-1.5319986192272894,0.12552277548743973
b_n_adults_bike,-0.16236249628931437,0.09241049564646665,-1.7569703003267287,0.07892287162928513
b_n_adults_walk,-0.21720913940008715,0.5628032442487902,-0.3859415197401895,0.699539980002047
b_non_work_dad_bike,-0.060248681715121766,0.21563543424443182,-0.27940065567715255,0.7799373679529018
b_non_work_dad_walk,-0.011665369712838965,0.6818519169467321,-0.017108362421382313,0.9863501676419764
b_non_work_mom_bike,-0.014959601375048634,0.137537850891079,-0.10876715957191785,0.9133871721071791
b_non_work_mom_walk,-0.036484729034415075,0.4194637356673806,-0.08697945956249752,0.9306878391145457
b_veh_per_driver_bike,-0.14109963880343973,0.1551528672581456,-0.9094233403284524,0.3631267060943433
b_veh_per_driver_walk,-0.1315052769070699,0.5700690112957176,-0.23068308275198077,0.8175610171008103
